010565.jpg,black,Man,neutral
009890.jpg,white,Woman,neutral
007911.jpg,white,Man,neutral
009242.jpg,white,Man,neutral
010566.jpg,latino hispanic,Man,happy
009891.jpg,white,Man,neutral
007912.jpg,white,Woman,neutral
009243.jpg,asian,Man,neutral
010567.jpg,indian,Man,sad
009892.jpg,white,Man,neutral
007913.jpg,white,Woman,happy
009244.jpg,white,Man,neutral
010568.jpg,white,Woman,happy
009893.jpg,white,Man,neutral
007914.jpg,latino hispanic,Woman,happy
009245.jpg,white,Man,neutral
010569.jpg,white,Woman,neutral
009894.jpg,latino hispanic,Woman,happy
007915.jpg,white,Woman,fear
009246.jpg,white,Woman,neutral
010570.jpg,white,Man,angry
009895.jpg,white,Man,sad
007916.jpg,white,Man,sad
009247.jpg,asian,Man,neutral
010571.jpg,latino hispanic,Man,neutral
009896.jpg,asian,Woman,neutral
007917.jpg,white,Man,sad
009248.jpg,middle eastern,Man,neutral
010572.jpg,latino hispanic,Man,sad
009897.jpg,white,Woman,happy
007918.jpg,white,Man,fear
009249.jpg,asian,Man,sad
010573.jpg,white,Woman,happy
007919.jpg,asian,Woman,happy
009898.jpg,white,Man,happy
009250.jpg,white,Man,neutral
010574.jpg,white,Woman,neutral
009899.jpg,white,Woman,neutral
007920.jpg,latino hispanic,Woman,sad
009251.jpg,white,Man,sad
010575.jpg,white,Woman,happy
009900.jpg,white,Woman,happy
007921.jpg,white,Man,neutral
009252.jpg,middle eastern,Woman,neutral
010576.jpg,white,Woman,happy
009901.jpg,white,Man,happy
007922.jpg,white,Man,angry
009253.jpg,white,Woman,fear
010577.jpg,white,Woman,neutral
009902.jpg,white,Woman,happy
007923.jpg,white,Woman,happy
009254.jpg,white,Man,happy
010578.jpg,asian,Woman,neutral
009903.jpg,white,Man,sad
007924.jpg,white,Woman,angry
009255.jpg,white,Man,happy
010579.jpg,latino hispanic,Woman,happy
009904.jpg,white,Woman,neutral
007925.jpg,white,Woman,happy
009256.jpg,white,Woman,happy
010580.jpg,white,Man,neutral
009905.jpg,latino hispanic,Woman,neutral
007926.jpg,latino hispanic,Man,fear
009257.jpg,asian,Woman,happy
010581.jpg,black,Man,neutral
009906.jpg,white,Woman,neutral
007927.jpg,white,Man,sad
009258.jpg,white,Man,neutral
009907.jpg,latino hispanic,Woman,neutral
010582.jpg,indian,Woman,neutral
007928.jpg,white,Woman,happy
009259.jpg,white,Woman,happy
010583.jpg,white,Woman,neutral
009908.jpg,white,Woman,happy
007929.jpg,black,Man,neutral
009260.jpg,latino hispanic,Man,sad
010584.jpg,latino hispanic,Woman,happy
009909.jpg,white,Man,happy
009261.jpg,white,Woman,happy
007930.jpg,latino hispanic,Woman,neutral
010585.jpg,white,Woman,neutral
009910.jpg,white,Woman,happy
009262.jpg,white,Woman,happy
007931.jpg,middle eastern,Woman,neutral
010586.jpg,white,Woman,happy
009911.jpg,white,Man,happy
009263.jpg,black,Woman,happy
007932.jpg,latino hispanic,Woman,neutral
010587.jpg,white,Man,fear
009912.jpg,white,Woman,fear
009264.jpg,asian,Woman,fear
007933.jpg,white,Woman,sad
010588.jpg,black,Woman,happy
009913.jpg,white,Woman,fear
009265.jpg,white,Woman,happy
007934.jpg,middle eastern,Man,neutral
010589.jpg,white,Man,fear
009914.jpg,white,Woman,happy
009266.jpg,middle eastern,Woman,neutral
007935.jpg,middle eastern,Man,happy
010590.jpg,asian,Man,happy
009915.jpg,asian,Man,sad
009267.jpg,white,Man,surprise
007936.jpg,white,Man,neutral
010591.jpg,white,Man,neutral
009916.jpg,indian,Woman,neutral
009268.jpg,latino hispanic,Woman,sad
007937.jpg,white,Man,happy
010592.jpg,white,Woman,happy
009917.jpg,white,Woman,happy
009269.jpg,black,Woman,happy
007938.jpg,white,Woman,happy
010593.jpg,black,Man,happy
009918.jpg,latino hispanic,Man,neutral
009270.jpg,white,Man,neutral
010594.jpg,latino hispanic,Woman,neutral
007939.jpg,white,Woman,neutral
009919.jpg,white,Man,happy
009271.jpg,white,Man,sad
007940.jpg,white,Man,neutral
010595.jpg,latino hispanic,Woman,happy
009920.jpg,white,Woman,neutral
009272.jpg,white,Woman,happy
007941.jpg,white,Woman,happy
010596.jpg,white,Woman,happy
009921.jpg,white,Man,fear
009273.jpg,black,Woman,neutral
007942.jpg,white,Man,angry
010597.jpg,white,Man,sad
009922.jpg,latino hispanic,Man,angry
009274.jpg,white,Man,neutral
007943.jpg,white,Woman,neutral
009923.jpg,white,Man,disgust
010598.jpg,asian,Man,happy
009275.jpg,white,Woman,happy
007944.jpg,latino hispanic,Man,angry
010599.jpg,white,Man,happy
009924.jpg,white,Man,happy
009276.jpg,white,Man,happy
007945.jpg,white,Woman,sad
010600.jpg,middle eastern,Man,happy
009925.jpg,white,Woman,neutral
009277.jpg,middle eastern,Woman,happy
007946.jpg,latino hispanic,Man,happy
010601.jpg,white,Man,neutral
009926.jpg,white,Woman,happy
009278.jpg,asian,Woman,happy
007947.jpg,asian,Woman,happy
010602.jpg,latino hispanic,Man,happy
009927.jpg,white,Woman,happy
009279.jpg,white,Woman,happy
007948.jpg,black,Man,fear
010603.jpg,white,Woman,happy
009928.jpg,white,Man,neutral
009280.jpg,white,Woman,sad
007949.jpg,white,Woman,sad
010604.jpg,white,Woman,happy
009929.jpg,white,Man,fear
009281.jpg,middle eastern,Man,neutral
007950.jpg,white,Man,fear
009930.jpg,indian,Man,happy
010605.jpg,white,Woman,sad
009282.jpg,latino hispanic,Man,happy
007951.jpg,white,Man,happy
009931.jpg,indian,Woman,happy
010606.jpg,white,Man,happy
009283.jpg,white,Man,neutral
007952.jpg,latino hispanic,Woman,happy
009932.jpg,black,Man,neutral
009284.jpg,white,Woman,happy
010607.jpg,white,Woman,happy
007953.jpg,white,Man,happy
010608.jpg,white,Woman,happy
009933.jpg,white,Woman,neutral
009285.jpg,white,Woman,neutral
007954.jpg,white,Woman,neutral
009934.jpg,black,Man,happy
010609.jpg,white,Woman,surprise
009286.jpg,white,Woman,neutral
007955.jpg,white,Woman,happy
009935.jpg,white,Woman,fear
010610.jpg,white,Man,fear
009287.jpg,white,Woman,neutral
007956.jpg,white,Man,happy
009936.jpg,indian,Woman,neutral
009288.jpg,black,Man,neutral
010611.jpg,middle eastern,Woman,happy
007957.jpg,white,Woman,happy
009937.jpg,asian,Woman,happy
009289.jpg,black,Man,happy
010612.jpg,latino hispanic,Woman,neutral
007958.jpg,latino hispanic,Woman,neutral
009290.jpg,black,Man,happy
009938.jpg,latino hispanic,Man,neutral
010613.jpg,white,Woman,happy
007959.jpg,white,Man,fear
009291.jpg,black,Man,fear
009939.jpg,white,Man,neutral
010614.jpg,white,Woman,neutral
007960.jpg,white,Woman,happy
009940.jpg,white,Woman,fear
009292.jpg,white,Man,fear
010615.jpg,latino hispanic,Woman,happy
007961.jpg,white,Man,fear
009941.jpg,white,Woman,fear
009293.jpg,white,Woman,happy
010616.jpg,asian,Woman,happy
007962.jpg,white,Woman,disgust
009294.jpg,white,Woman,neutral
009942.jpg,white,Woman,happy
010617.jpg,black,Man,neutral
007963.jpg,black,Man,angry
009295.jpg,white,Man,happy
009943.jpg,white,Woman,angry
010618.jpg,middle eastern,Man,happy
007964.jpg,asian,Woman,happy
009944.jpg,black,Woman,happy
009296.jpg,white,Man,happy
010619.jpg,white,Woman,happy
007965.jpg,white,Woman,happy
009945.jpg,white,Man,angry
009297.jpg,white,Woman,neutral
010620.jpg,white,Woman,fear
007966.jpg,white,Man,happy
009298.jpg,latino hispanic,Man,neutral
009946.jpg,middle eastern,Man,neutral
010621.jpg,latino hispanic,Woman,angry
009299.jpg,white,Man,happy
009947.jpg,white,Man,fear
007967.jpg,asian,Woman,happy
010622.jpg,white,Woman,happy
009300.jpg,white,Man,neutral
007968.jpg,latino hispanic,Woman,happy
010623.jpg,latino hispanic,Woman,happy
009948.jpg,white,Man,happy
009301.jpg,white,Woman,neutral
007969.jpg,white,Woman,happy
010624.jpg,asian,Man,neutral
009949.jpg,white,Woman,happy
009302.jpg,white,Woman,happy
007970.jpg,white,Man,happy
010625.jpg,white,Man,happy
009950.jpg,black,Man,happy
009303.jpg,middle eastern,Man,neutral
007971.jpg,white,Woman,happy
010626.jpg,white,Woman,neutral
009951.jpg,white,Man,happy
009304.jpg,white,Woman,happy
010627.jpg,white,Woman,happy
009952.jpg,white,Man,happy
007972.jpg,white,Woman,happy
009305.jpg,white,Woman,neutral
009953.jpg,latino hispanic,Woman,happy
010628.jpg,white,Man,angry
007973.jpg,asian,Man,angry
009306.jpg,latino hispanic,Woman,happy
010629.jpg,white,Woman,happy
007974.jpg,white,Woman,happy
009307.jpg,asian,Woman,happy
009954.jpg,white,Man,happy
010630.jpg,asian,Man,happy
007975.jpg,white,Man,angry
009308.jpg,latino hispanic,Woman,fear
009955.jpg,middle eastern,Man,fear
010631.jpg,white,Man,happy
007976.jpg,black,Woman,neutral
009309.jpg,middle eastern,Man,neutral
009956.jpg,latino hispanic,Woman,happy
010632.jpg,white,Man,happy
007977.jpg,white,Woman,neutral
009310.jpg,black,Woman,happy
009957.jpg,black,Man,happy
010633.jpg,white,Woman,happy
007978.jpg,white,Woman,happy
009311.jpg,white,Man,happy
009958.jpg,asian,Woman,happy
010634.jpg,black,Man,neutral
007979.jpg,latino hispanic,Woman,neutral
009312.jpg,white,Man,fear
010635.jpg,white,Woman,happy
009959.jpg,white,Woman,happy
007980.jpg,white,Man,neutral
009313.jpg,middle eastern,Man,angry
009960.jpg,white,Woman,neutral
010636.jpg,white,Woman,sad
007981.jpg,black,Woman,happy
009314.jpg,white,Man,neutral
009961.jpg,white,Man,neutral
010637.jpg,white,Woman,neutral
007982.jpg,white,Woman,happy
009315.jpg,white,Man,sad
009962.jpg,white,Woman,happy
010638.jpg,black,Man,happy
007983.jpg,white,Woman,happy
009316.jpg,white,Woman,happy
009963.jpg,white,Man,neutral
010639.jpg,asian,Woman,happy
007984.jpg,indian,Man,happy
009317.jpg,white,Man,angry
010640.jpg,asian,Woman,happy
009964.jpg,white,Woman,neutral
007985.jpg,white,Man,happy
009318.jpg,white,Woman,neutral
009965.jpg,white,Woman,happy
010641.jpg,white,Man,neutral
007986.jpg,white,Woman,happy
009319.jpg,middle eastern,Man,sad
009966.jpg,white,Man,neutral
010642.jpg,black,Man,happy
007987.jpg,black,Man,happy
009320.jpg,white,Woman,happy
009967.jpg,white,Man,happy
010643.jpg,asian,Man,happy
007988.jpg,asian,Man,sad
009321.jpg,white,Woman,happy
009968.jpg,white,Woman,neutral
010644.jpg,white,Woman,happy
007989.jpg,white,Man,happy
009322.jpg,white,Woman,neutral
010659.jpg,white,Woman,happy
009969.jpg,white,Woman,happy
007990.jpg,white,Man,neutral
009323.jpg,middle eastern,Man,happy
009970.jpg,asian,Woman,fear
010660.jpg,latino hispanic,Man,neutral
007991.jpg,latino hispanic,Man,happy
009324.jpg,asian,Woman,happy
009971.jpg,indian,Man,fear
010661.jpg,asian,Woman,neutral
007992.jpg,white,Man,neutral
009325.jpg,white,Woman,happy
009972.jpg,white,Woman,neutral
010662.jpg,white,Woman,happy
007993.jpg,white,Man,happy
009326.jpg,asian,Woman,neutral
009973.jpg,black,Man,happy
010663.jpg,white,Man,neutral
007994.jpg,white,Man,happy
009327.jpg,white,Man,neutral
010664.jpg,black,Woman,neutral
007995.jpg,latino hispanic,Man,happy
009974.jpg,white,Woman,neutral
009328.jpg,black,Woman,happy
010665.jpg,white,Woman,happy
009975.jpg,white,Man,sad
007996.jpg,white,Woman,neutral
009329.jpg,white,Woman,happy
010666.jpg,white,Man,angry
009976.jpg,white,Man,happy
007997.jpg,asian,Woman,neutral
009330.jpg,white,Woman,happy
010667.jpg,latino hispanic,Man,neutral
009977.jpg,white,Man,happy
007998.jpg,white,Woman,sad
009331.jpg,black,Woman,happy
010668.jpg,white,Woman,neutral
009978.jpg,white,Man,neutral
007999.jpg,white,Woman,neutral
009332.jpg,white,Man,sad
010669.jpg,white,Man,happy
009979.jpg,indian,Man,neutral
008000.jpg,asian,Man,happy
010670.jpg,white,Man,neutral
009333.jpg,white,Man,sad
009980.jpg,white,Man,neutral
008001.jpg,white,Woman,sad
010671.jpg,white,Man,sad
009334.jpg,white,Woman,happy
009981.jpg,middle eastern,Woman,happy
008002.jpg,white,Man,neutral
010672.jpg,black,Man,sad
009335.jpg,white,Woman,happy
009982.jpg,white,Man,neutral
008003.jpg,white,Woman,neutral
010673.jpg,white,Man,neutral
009983.jpg,white,Man,neutral
009336.jpg,white,Woman,happy
008004.jpg,white,Man,neutral
010674.jpg,white,Woman,happy
009337.jpg,white,Woman,fear
009984.jpg,white,Woman,happy
008005.jpg,black,Man,neutral
010689.jpg,white,Woman,happy
009338.jpg,white,Woman,fear
009985.jpg,white,Woman,happy
008006.jpg,asian,Woman,sad
010690.jpg,white,Woman,happy
009339.jpg,white,Woman,neutral
009986.jpg,white,Man,sad
008007.jpg,indian,Man,happy
010691.jpg,white,Woman,sad
009340.jpg,middle eastern,Man,neutral
009987.jpg,white,Woman,happy
008008.jpg,white,Woman,happy
010692.jpg,white,Man,happy
009341.jpg,white,Woman,neutral
009988.jpg,white,Woman,happy
008009.jpg,white,Woman,happy
010693.jpg,indian,Woman,sad
009342.jpg,white,Woman,happy
008010.jpg,black,Man,happy
009989.jpg,white,Woman,sad
010694.jpg,latino hispanic,Woman,happy
009343.jpg,latino hispanic,Man,fear
009990.jpg,white,Woman,neutral
008011.jpg,white,Woman,happy
010695.jpg,asian,Man,happy
009344.jpg,white,Woman,sad
009991.jpg,white,Man,happy
008012.jpg,white,Woman,neutral
010696.jpg,white,Woman,happy
009345.jpg,white,Woman,neutral
008013.jpg,white,Man,neutral
009992.jpg,black,Man,neutral
010697.jpg,asian,Woman,fear
009346.jpg,white,Man,happy
008014.jpg,white,Woman,sad
009993.jpg,asian,Woman,happy
010698.jpg,black,Woman,happy
009347.jpg,white,Man,neutral
009994.jpg,middle eastern,Man,neutral
008015.jpg,white,Man,sad
010699.jpg,white,Man,happy
009348.jpg,white,Woman,happy
010700.jpg,asian,Man,neutral
009995.jpg,white,Man,happy
008016.jpg,white,Woman,happy
009349.jpg,white,Man,happy
009996.jpg,asian,Woman,neutral
008017.jpg,white,Woman,neutral
010701.jpg,latino hispanic,Woman,happy
009350.jpg,asian,Man,fear
008018.jpg,white,Woman,fear
009997.jpg,white,Man,happy
010702.jpg,white,Man,happy
009351.jpg,latino hispanic,Man,happy
008019.jpg,white,Woman,happy
009998.jpg,white,Woman,fear
010717.jpg,white,Man,neutral
009352.jpg,white,Man,neutral
008020.jpg,latino hispanic,Woman,sad
010732.jpg,white,Man,neutral
009999.jpg,white,Woman,disgust
009353.jpg,white,Man,sad
008021.jpg,white,Man,neutral
010000.jpg,asian,Woman,happy
010747.jpg,black,Man,happy
009354.jpg,middle eastern,Man,happy
008022.jpg,white,Man,happy
010001.jpg,latino hispanic,Man,neutral
010762.jpg,white,Woman,sad
009355.jpg,white,Man,neutral
008023.jpg,white,Man,happy
010002.jpg,white,Woman,happy
010777.jpg,white,Woman,happy
009356.jpg,white,Man,happy
008024.jpg,white,Man,neutral
010003.jpg,white,Woman,happy
008680.jpg,white,Man,neutral
009357.jpg,white,Man,happy
008025.jpg,white,Man,happy
010004.jpg,white,Man,happy
008681.jpg,black,Woman,happy
009358.jpg,white,Man,sad
008026.jpg,white,Woman,happy
010005.jpg,latino hispanic,Man,neutral
008682.jpg,white,Woman,happy
009359.jpg,middle eastern,Man,sad
008027.jpg,asian,Man,neutral
010006.jpg,white,Man,surprise
008683.jpg,white,Man,neutral
009360.jpg,white,Woman,sad
008028.jpg,white,Woman,happy
008684.jpg,white,Man,angry
010007.jpg,white,Man,happy
009361.jpg,black,Man,happy
008029.jpg,white,Man,neutral
008685.jpg,white,Woman,fear
010008.jpg,white,Woman,happy
009362.jpg,white,Woman,happy
008030.jpg,white,Woman,happy
009363.jpg,middle eastern,Man,sad
010009.jpg,white,Woman,happy
008686.jpg,white,Woman,sad
008031.jpg,white,Man,neutral
008687.jpg,white,Man,happy
010010.jpg,white,Woman,sad
009364.jpg,asian,Man,neutral
008032.jpg,white,Man,happy
010011.jpg,black,Man,happy
008688.jpg,middle eastern,Man,happy
009365.jpg,latino hispanic,Man,happy
010012.jpg,white,Man,angry
008033.jpg,white,Woman,happy
008689.jpg,white,Woman,fear
009366.jpg,asian,Woman,sad
010013.jpg,white,Man,sad
008034.jpg,white,Woman,sad
009367.jpg,white,Woman,fear
008690.jpg,white,Woman,happy
010014.jpg,white,Man,happy
008035.jpg,white,Woman,sad
009368.jpg,white,Woman,happy
008691.jpg,white,Man,neutral
010015.jpg,indian,Man,neutral
008036.jpg,white,Woman,surprise
009369.jpg,latino hispanic,Woman,sad
008692.jpg,white,Man,happy
010016.jpg,black,Woman,neutral
008037.jpg,white,Woman,happy
008693.jpg,white,Woman,neutral
009370.jpg,middle eastern,Man,happy
010017.jpg,white,Man,neutral
009371.jpg,white,Woman,happy
008038.jpg,white,Man,surprise
008694.jpg,asian,Woman,neutral
008695.jpg,black,Man,sad
008039.jpg,middle eastern,Man,happy
010018.jpg,latino hispanic,Woman,happy
009372.jpg,black,Man,neutral
008040.jpg,white,Woman,fear
008696.jpg,white,Woman,neutral
009373.jpg,white,Man,neutral
010019.jpg,white,Woman,happy
008041.jpg,white,Woman,happy
008697.jpg,white,Woman,sad
010020.jpg,white,Woman,sad
009374.jpg,asian,Woman,sad
008698.jpg,middle eastern,Man,neutral
008042.jpg,middle eastern,Woman,happy
010021.jpg,black,Man,sad
009375.jpg,white,Woman,happy
008699.jpg,white,Woman,happy
010022.jpg,white,Woman,fear
008043.jpg,white,Man,happy
009376.jpg,white,Woman,sad
008700.jpg,white,Woman,happy
010023.jpg,white,Man,neutral
008701.jpg,asian,Man,sad
009377.jpg,asian,Man,happy
008044.jpg,white,Man,happy
010024.jpg,white,Woman,happy
008045.jpg,white,Man,happy
008702.jpg,middle eastern,Man,happy
009378.jpg,white,Woman,happy
010025.jpg,latino hispanic,Man,sad
010026.jpg,white,Woman,neutral
008046.jpg,white,Woman,neutral
008703.jpg,black,Man,neutral
009379.jpg,middle eastern,Man,angry
010027.jpg,white,Woman,neutral
008047.jpg,white,Man,happy
008704.jpg,asian,Man,neutral
009380.jpg,white,Man,happy
010028.jpg,white,Woman,happy
008048.jpg,black,Man,fear
008705.jpg,latino hispanic,Woman,happy
009381.jpg,white,Woman,neutral
010029.jpg,white,Man,happy
009382.jpg,white,Woman,happy
008706.jpg,white,Man,happy
008049.jpg,white,Woman,fear
010030.jpg,white,Woman,sad
009383.jpg,black,Man,neutral
008707.jpg,white,Man,angry
008050.jpg,latino hispanic,Man,happy
010031.jpg,white,Woman,neutral
009384.jpg,white,Man,sad
008708.jpg,black,Man,happy
008051.jpg,latino hispanic,Woman,sad
010032.jpg,white,Man,happy
009385.jpg,white,Woman,happy
008709.jpg,latino hispanic,Man,happy
008052.jpg,indian,Man,angry
010033.jpg,white,Man,happy
008710.jpg,middle eastern,Man,neutral
009386.jpg,white,Man,neutral
008053.jpg,latino hispanic,Man,angry
010034.jpg,white,Man,fear
008711.jpg,white,Woman,happy
009387.jpg,white,Woman,happy
008054.jpg,white,Woman,surprise
010035.jpg,white,Woman,happy
009388.jpg,white,Woman,happy
008712.jpg,white,Woman,neutral
008055.jpg,white,Woman,neutral
010036.jpg,middle eastern,Man,happy
008713.jpg,white,Woman,neutral
009389.jpg,white,Man,happy
008056.jpg,white,Man,sad
010037.jpg,white,Woman,neutral
008057.jpg,white,Man,happy
008714.jpg,white,Woman,happy
009390.jpg,asian,Man,happy
010038.jpg,white,Man,happy
009391.jpg,white,Woman,neutral
008058.jpg,white,Man,happy
008715.jpg,asian,Woman,happy
010039.jpg,middle eastern,Man,fear
008059.jpg,black,Man,fear
009392.jpg,white,Man,fear
008716.jpg,asian,Man,neutral
010040.jpg,white,Woman,happy
008060.jpg,asian,Woman,angry
009393.jpg,white,Woman,happy
010041.jpg,white,Woman,sad
008717.jpg,white,Woman,neutral
008061.jpg,latino hispanic,Man,sad
009394.jpg,black,Man,happy
008718.jpg,black,Man,happy
010042.jpg,white,Woman,happy
008719.jpg,latino hispanic,Woman,happy
008062.jpg,latino hispanic,Man,happy
009395.jpg,asian,Man,happy
010043.jpg,black,Woman,happy
008063.jpg,white,Man,angry
008720.jpg,latino hispanic,Woman,happy
010044.jpg,white,Woman,sad
009396.jpg,white,Man,fear
